factor,horizon,corr_with_forward_return,corr_with_big_up,corr_with_big_down,corr_with_clean_direction,mean_when_big_up,mean_when_big_down,mean_when_clean_up,mean_when_clean_down,difference_big_up_down,missing_rate,max_abs_tail_corr
m5_high_to_close_reversal_rank_20,1,0.11276215898588544,-0.011594828592333479,-0.03721200157394247,0.015411465054292308,0.5065909248836078,0.4958387942332896,0.5145118574696039,0.5053958511075299,0.010752130650318215,0.8383575883575883,0.03721200157394247
ret_mean_3,3,0.06799719187853877,-0.022475167999497163,-0.037139254672654776,0.0019377210842862708,0.0007952935156310836,0.00048331707476451406,0.0010036439330955325,0.0009573585573755457,0.00031197644086656954,0.001040582726326743,0.037139254672654776
macd_hist_change,5,-0.01796171508203321,-0.03712890831257163,0.01134586836607472,-0.023480121586620557,-0.5349682392537372,0.09798291133092525,-0.35138045856570593,0.11229949459550406,-0.6329511505846624,0.01875,0.03712890831257163
up_volume_ratio_10,20,-0.04712740646634446,-0.03693204673583576,-0.03246449064588626,0.023701326087856116,0.5662914040669421,0.5636531670835945,0.5735375107883574,0.5655089755051823,0.0026382369833476416,0.002099737532808399,0.03693204673583576
m5_negative_bar_ratio,5,-0.1186066163258691,-0.035856918042645264,-0.012081292646959013,-0.0368808734267036,0.47975899077386563,0.48306556665219275,0.48248280275155975,0.490671031096563,-0.0033065758783271115,0.8380208333333333,0.0368808734267036
m5_open_30m_return,3,0.07466672069998896,0.027262989068809085,-0.036859244916679634,0.023382438971620463,0.0003606368712255738,-0.0009788450936958062,0.0001360497658573117,-0.0006279617186363352,0.00133948196492138,0.8371488033298647,0.036859244916679634
volume_price_confirmation_20,20,0.035806036709603695,0.036822680690280704,-0.005428107905264265,0.02353654044590168,0.013492809977326837,0.011446490103478587,0.013470063184751477,0.011729458111095076,0.0020463198738482503,0.004724409448818898,0.036822680690280704
m5_open_30m_return,5,0.027098548340645203,-0.012341890851003769,-0.036450899544969356,-0.004560372477584873,-0.00036316954749365755,-0.00093384909429457,-0.00070353091607472,-0.0005584587502392068,0.0005706795468009124,0.8380208333333333,0.036450899544969356
ret_3,3,0.06796008564990272,-0.021857966394002365,-0.03639713408857851,0.0016497493614283636,0.002490320874589104,0.0015676670368302518,0.003094472569579295,0.0029766557402449868,0.0009226538377588524,0.0015608740894901144,0.03639713408857851
m5_net_amount_pressure,1,0.11292942954255733,0.007897655294906773,-0.028308094265160115,0.03618741110879476,0.02620911523174022,0.015829745242728312,0.03666887642628471,0.02104807702273073,0.010379369989011906,0.8362785862785863,0.03618741110879476
m5_net_volume_pressure,1,0.11292922666662007,0.007897630607960733,-0.028307993523621813,0.03618723622411534,0.026209213525843784,0.015829870528033262,0.036668987179097515,0.021048248533591756,0.010379342997810521,0.8362785862785863,0.03618723622411534
volume_abnormality_10,1,0.033580788887103724,-0.012848947011780862,-0.03617884319770383,0.008024358091479993,-0.006774712877014336,-0.04615770937490258,0.0014840161161868734,-0.015963488837573973,0.03938299649788824,0.002079002079002079,0.03617884319770383
m5_volume_profile_mean_5,10,0.1162200933112709,0.036124511956920576,-0.00427662463926397,-0.005970246763839226,0.4618088338518359,0.4606277885962759,0.46100348831375126,0.46127647435129154,0.0011810452555600093,0.8412532637075718,0.036124511956920576
ma_ratio_5,3,0.0691324868757245,-0.023125857528069452,-0.03607194239106136,-0.0017105319956735884,0.0013485670490057755,0.0008085614045119223,0.0017234663483171766,0.0018014378520017286,0.0005400056444938532,0.002081165452653486,0.03607194239106136
price_volume_corr_5,10,0.04592814737494626,-0.0040166435974287665,-0.03605920299659921,0.02189131387877062,0.10334093751475426,0.07167538115492787,0.10642321025210334,0.0819233000025017,0.03166555635982639,0.0026109660574412533,0.03605920299659921
volume_abnormality_60,5,0.08693251413676222,0.03585672647423981,-0.022270991366390776,0.030728644494116303,0.13373621858317863,0.03366308668481603,0.11300992922063915,0.03840425520831641,0.1000731318983626,0.015104166666666667,0.03585672647423981
volume_ratio_60,3,0.08928236478378249,0.03490635769567248,-0.009275087063994098,0.035827136353452076,0.043647486353536456,0.02666260760854574,0.042552582380449906,0.0223937412608533,0.016984878744990717,0.015088449531737774,0.035827136353452076
ret_median_3,3,0.06707560216926642,-0.011931172240693854,-0.03568105274702084,0.01416540147095199,0.0015523238734443774,0.0010572337531176638,0.0018439672757133208,0.0014725793671873763,0.0004950901203267136,0.001040582726326743,0.03568105274702084
severe_drawdown_regime,20,0.06832047837551077,0.03560104811738103,0.023746784507298894,0.003993776277038242,0.19085173501577288,0.19130434782608696,0.18043202033036848,0.17729083665338646,-0.00045261281031408473,0.0,0.03560104811738103
sideways_regime,20,-0.05232365333025653,-0.022480381232916874,0.02940231612255521,-0.03552470874337601,0.07255520504731862,0.09565217391304348,0.07369758576874205,0.09362549800796813,-0.023096968865724862,0.0,0.03552470874337601
m5_sign_flip_count,1,-0.021712644093701994,-0.007506539049736177,0.03541736996150517,-0.023892178711869994,20.10569105691057,20.3125,20.119718309859156,20.292857142857144,-0.2068089430894311,0.8362785862785863,0.03541736996150517
volume_change_1,20,0.04125571251234869,0.035378262668654785,-0.020578162491473734,0.02097887053026251,0.017201819266181098,0.004602749165322003,0.014544045659800763,0.00784773346546686,0.012599070100859096,0.0005249343832020997,0.035378262668654785
price_volume_corr_10,1,0.014333104618124402,-0.03517093605651692,-0.00409039494564014,-0.02211780250668978,0.08615794393746898,0.10397298035773204,0.09169135321890702,0.11044661825442537,-0.017815036420263067,0.002598752598752599,0.03517093605651692
m5_midday_reversal,20,-0.049700619753510866,-0.03502806563303913,0.01094887679216543,-0.02962993855671185,4.933470920855732e-05,0.000521398133983366,0.0002889181603046355,0.0007851894000967396,-0.0004720634247748087,0.8446194225721785,0.03502806563303913
sideways_regime,3,-0.018696961862027503,-0.0036261297414041955,0.03489460499286033,-0.010390507544010665,0.07903780068728522,0.09523809523809523,0.07557354925775979,0.08116385911179173,-0.016200294550810013,0.0,0.03489460499286033
intraday_body,3,0.09961457219387976,0.028534378585422637,-0.034762879252719196,0.03178851688852275,0.002069444230058488,0.00047512185801868996,0.001870994268898413,0.0007360466985494319,0.001594322372039798,0.0,0.034762879252719196
m5_close_30m_buy_pressure_z_20,10,0.017230497088384276,-0.004616135233712533,-0.012978228173871306,0.03469087401489321,-0.0011905772920586314,-0.014862510729179589,0.06174506751079753,-0.0076698185634517,0.013671933437120958,0.8422976501305482,0.03469087401489321
m5_up_amount_share,5,0.1239571942040901,0.030846938475438648,-0.00876916046819538,0.03463588859334676,0.45867149389193757,0.45278735496372435,0.45642730009706634,0.44883481647404205,0.005884138928213212,0.8380208333333333,0.03463588859334676
m5_up_volume_share,5,0.12395720837103123,0.03084725207643949,-0.008769016964038933,0.03463575739644642,0.45867086049861366,0.4527866924403847,0.4564266413344994,0.44883417815972004,0.005884168058228945,0.8380208333333333,0.03463575739644642
volume_abnormality_5,1,0.03508342728297732,-0.013659684322307374,-0.034625999373333015,0.0060963470248136,-0.02547869736990575,-0.05793357881094809,-0.02015876835238138,-0.03215652467915272,0.032454881441042346,0.0010395010395010396,0.034625999373333015
amount_ratio_60,10,0.05817478809039432,0.03450238301930291,-0.011962261142713695,0.03231476760308922,0.04272999375443763,0.02252494226452656,0.04284992231181318,0.022041248124539274,0.02020505148991107,0.015143603133159269,0.03450238301930291
ma_slope_5,20,-0.09007872470710818,-0.03432024886528605,-0.02503563467490562,0.0016344967946154627,0.0038428042747500712,0.0036465187279337394,0.005161620660245519,0.005028236635703268,0.00019628554681633183,0.004724409448818898,0.03432024886528605
price_volume_corr_60,5,0.036468114889541554,-0.034171573096466436,-0.02693728294852847,-0.006746731633659795,0.055605332958893354,0.05640041146000781,0.06257288129032096,0.06547688645027226,-0.0007950785011144532,0.015625,0.034171573096466436
macd_hist_change,10,-0.011308139067978281,-0.0100106069669239,-0.03395112153186771,0.0074565312795378666,-0.1149964461331568,-0.5316074812399549,-0.08981238129752381,-0.22688189779537205,0.41661103510679814,0.018798955613577025,0.03395112153186771
ret_1,3,0.08674563479712673,0.012675743561821334,-0.03377410657347563,0.021640075940684452,0.0014703454920777933,0.00017498933656615132,0.0013804130333624908,0.0005440521546648987,0.0012953561555116419,0.0005202913631633715,0.03377410657347563
m5_negative_bar_ratio_mean_5,3,-0.09335032558499387,-0.033745548482983924,-0.02213122629348699,0.0001587498929117887,0.48263320603746146,0.48337120429663294,0.4845088895365783,0.4844886753603294,-0.0007379982591714795,0.8381893860561914,0.033745548482983924
price_volume_corr_60,1,0.026457553561840274,-0.033665521575453855,-0.021712636911419527,0.0022248044554014734,0.05444169253331356,0.057375279859744895,0.06055079256572894,0.0595876655702389,-0.0029335873264313347,0.015592515592515593,0.033665521575453855
ret_median_3,20,0.00036457928351516677,0.008737615485242382,-0.02976572020617095,0.033646318077394516,0.0018269510309436457,0.0009674061795505983,0.0019006076411261265,0.0009855528726380675,0.0008595448513930474,0.0010498687664041995,0.033646318077394516
amount_abnormality_5,5,0.018193946611619747,-0.03361434248266095,-0.0044147064038421,-0.03280970022275891,-0.05550861060937256,-0.01762637976454625,-0.050962358589824897,0.014116140035066824,-0.03788223084482631,0.0010416666666666667,0.03361434248266095
volume_price_confirmation_10,10,-0.0015036909785138774,-0.03351457240415651,0.00778014780618228,-0.021408319288102808,0.009429190871849175,0.012279015040636937,0.009904246399393444,0.012081897458419394,-0.0028498241687877623,0.0020887728459530026,0.03351457240415651
atr_60,5,0.047015531695497687,0.02997659095007385,0.033401575599548705,-0.010616409680971512,35.267150310208685,35.558071875,34.56793528610355,35.10044677002584,-0.2909215647913186,0.015104166666666667,0.033401575599548705
breakout_low_60,1,0.015317730007451829,0.03337317683305581,0.005258120013459867,0.03136828476389528,0.18781446516970357,0.18280781579838604,0.18699074467327123,0.17855458214670603,0.005006649371317534,0.015072765072765074,0.03337317683305581
volume_price_confirmation_20,1,0.007697426762207356,-0.03334115617291587,-0.0012865090176152271,-0.013143356190411905,0.009254416274194436,0.01084806242299754,0.009559216548219396,0.010526885154809259,-0.0015936461488031042,0.004677754677754678,0.03334115617291587
m5_afternoon_return,5,0.10881751187482508,-0.01554106575048693,0.029181444023428253,-0.03323820964697476,-0.00034792678570463447,0.00037426314301824515,-0.000879849458178437,-0.00010829920434591343,-0.0007221899287228797,0.8380208333333333,0.03323820964697476
lower_shadow,20,0.08128966097661805,0.02890384538465339,-0.015204489475123015,0.032945468517147004,0.004323169319447138,0.003973550440156744,0.00442475180861547,0.0040515884949775954,0.0003496188792903943,0.0,0.032945468517147004
volume_abnormality_5,20,0.033115162949873996,0.032581922547512715,-0.021726322968173378,0.025266709641580117,0.03256938536596325,-0.04895055258282912,0.010676846564602693,-0.04055999848851132,0.08151993794879236,0.0010498687664041995,0.032581922547512715
amount_ratio_20,3,0.06376303944703117,0.0045304245704647335,-0.031294253946187185,0.03257932401665762,0.013374752755646774,0.0010456974030443739,0.017777595746676884,0.0026751864227044122,0.0123290553526024,0.004682622268470343,0.03257932401665762
m5_last_hour_return,1,-0.0006756401435501281,-0.03257270885707201,0.009077349145887459,-0.0208841188608247,-0.00010243736651342208,0.00032697477836027874,2.646878958247076e-05,0.00037240458198857556,-0.0004294121448737008,0.8362785862785863,0.03257270885707201
amount_change_1,20,0.03818019476849387,0.032379017847800756,-0.02509189364329693,0.02504941048049924,0.015741395998853092,0.0029385701853842554,0.013442785466670628,0.005801759359443091,0.012802825813468838,0.0005249343832020997,0.032379017847800756
bull_high_vol_regime,1,-0.001340307134123342,0.019451571226276755,0.032258936172053686,-0.010645093109980384,0.1738382099827883,0.18181818181818182,0.1634349030470914,0.17138599105812222,-0.007979971835393534,0.0,0.032258936172053686
m5_last_hour_return,10,-0.0659896543980849,0.004993257763332097,0.03214680319610135,-0.018584538709933533,0.0003176101705791205,0.0006670949601737518,0.0003500155717991648,0.0006662952075748976,-0.0003494847895946313,0.8402088772845953,0.03214680319610135
price_volume_corr_5,20,0.03544291595100724,0.011812275868312632,-0.032120496479996534,0.02646827570720275,0.11280937871593318,0.07000499922265752,0.12080039412681054,0.09025137662249405,0.04280437949327566,0.0026246719160104987,0.032120496479996534
m5_large_volume_bar_return_rank_20,1,0.05884625629306835,0.032091965754972855,0.018119380202736256,0.01861674180860627,0.5281912306302551,0.5238350080093199,0.5265318406163476,0.515576647602195,0.004356222620935157,0.8383575883575883,0.032091965754972855
ret_mean_3,10,-0.022405382656196977,-0.03207927660389984,-0.025406141074920893,-0.0025328371140298615,0.0007132279293853086,0.0006904855818979972,0.0009556850686272276,0.0010158380313455707,2.2742347487311352e-05,0.0010443864229765013,0.03207927660389984
m5_net_volume_pressure_z_20,5,0.12041997967982956,0.021371645384363685,-0.026831905948074188,0.032030431063378766,0.018044390851540044,-0.04818903253873611,0.00875123364811595,-0.05415568278448312,0.06623342339027616,0.8401041666666667,0.032030431063378766
m5_net_amount_pressure_z_20,5,0.12041983001653,0.021371438042617243,-0.026831650058319792,0.03203039870401204,0.01804413594566552,-0.048188656189995294,0.008751159811586107,-0.05415569838578679,0.06623279213566081,0.8401041666666667,0.03203039870401204
amount_abnormality_60,10,0.06566255509791481,0.010233570509366852,-0.03196415823171942,0.031491394278879904,0.05477171642112058,-0.0295797718007019,0.07061361032234857,-0.009113801298982085,0.08435148822182248,0.015143603133159269,0.03196415823171942
m5_low_time_ratio,1,-0.0652864422913577,-0.031919084559730505,-0.009026993275267842,-0.02614782504094286,0.34078590785907853,0.3513764880952381,0.33846830985915494,0.3583333333333333,-0.010590580236159552,0.8362785862785863,0.031919084559730505
price_volume_corr_20,1,0.03214463977841543,-0.031815536397221414,-0.01980554786683211,-0.0014808079591291537,0.0744050790519418,0.07898918468888123,0.08232266836226185,0.08329225343619835,-0.004584105636939437,0.005197505197505198,0.031815536397221414
m5_morning_to_close_reversal,5,0.11118245783393356,-0.014117293537373378,0.028056235763776503,-0.03173270985457298,-0.0002468865453303627,0.00044017821336688736,-0.0007855732172925292,-4.328014678512276e-05,-0.00068706475869725,0.8380208333333333,0.03173270985457298
ret_3,10,-0.019728791940696787,-0.0315438846458064,-0.025718431172600843,-0.0017128463860592504,0.0022409812316048845,0.0021311519893983024,0.002966480910826401,0.0030879924672387576,0.00010982924220658214,0.001566579634464752,0.0315438846458064
m5_volume_return_corr,10,0.053591658251359565,0.015136420799816364,-0.030310219943130105,0.031461311456178136,0.002034415558237357,-0.01723906343590178,0.009009464645766537,-0.009592947789709753,0.019273478994139136,0.8402088772845953,0.031461311456178136
